card_id,customer_id,card_type,status,credit_limit,ts
1001,501,VISA,ACTIVE,5000,2025-01-15 10:00:00
1002,502,MASTERCARD,ACTIVE,7500,2025-01-15 11:00:00
1003,503,AMEX,BLOCKED,10000,2025-01-15 12:00:00
1004,504,VISA,ACTIVE,3000,2025-01-15 13:00:00
1005,505,MASTERCARD,CLOSED,2000,2025-01-15 14:00:00
1006,506,VISA,ACTIVE,15000,2025-01-15 15:00:00
1007,507,AMEX,ACTIVE,12000,2025-01-15 16:00:00
1008,508,VISA,BLOCKED,4000,2025-01-15 17:00:00
1009,509,MASTERCARD,ACTIVE,9000,2025-01-15 18:00:00
1010,510,VISA,ACTIVE,6000,2025-01-15 19:00:00
